Crop,N,P,K,pH,soil_moisture,fertilizer_name,fertilizer_amount,advice
rice,90,42,43,6.5,45,复合肥(15-15-15),250,基肥：每亩施用复合肥250kg，分蘖期追施尿素10kg/亩
rice,85,58,41,6.8,48,复合肥(16-16-16),230,基肥：复合肥230kg/亩，穗期追施钾肥5kg/亩
rice,60,55,44,7.0,50,有机肥+复合肥,200+150,基肥：有机肥200kg+复合肥150kg/亩
maize,20,120,200,6.2,55,磷酸二铵+硫酸钾,150+100,基肥：磷酸二铵150kg+硫酸钾100kg/亩
maize,25,130,195,6.3,52,复合肥(12-18-15),280,基肥：复合肥280kg/亩，大喇叭口期追施尿素15kg/亩
maize,22,125,190,6.1,58,过磷酸钙+氯化钾,200+80,基肥：过磷酸钙200kg+氯化钾80kg/亩
wheat,80,45,42,6.8,40,复合肥(18-18-9),220,基肥：复合肥220kg/亩，返青期追施尿素10kg/亩
wheat,75,40,45,6.6,42,磷酸二铵+尿素,120+80,基肥：磷酸二铵120kg+尿素80kg/亩
wheat,85,48,40,7.0,38,有机肥+复合肥,180+180,基肥：有机肥180kg+复合肥180kg/亩
cotton,80,45,42,7.5,50,复合肥(16-16-16),250,基肥：复合肥250kg/亩，花铃期追施尿素20kg/亩
cotton,75,40,45,7.4,48,磷酸二铵+硫酸钾,180+100,基肥：磷酸二铵180kg+硫酸钾100kg/亩
cotton,85,48,40,7.6,52,有机肥+复合肥,200+200,基肥：有机肥200kg+复合肥200kg/亩
sugarcane,100,35,45,6.5,60,复合肥(20-10-10),300,基肥：复合肥300kg/亩，分蘖期追施尿素25kg/亩
sugarcane,95,30,48,6.3,58,尿素+氯化钾,150+80,基肥：尿素150kg+氯化钾80kg/亩
sugarcane,105,38,42,6.7,62,有机肥+复合肥,250+200,基肥：有机肥250kg+复合肥200kg/亩
potato,60,80,100,5.8,55,复合肥(15-15-15),300,基肥：复合肥300kg/亩，块茎膨大期追施钾肥10kg/亩
potato,55,75,105,5.6,52,硫酸钾+磷酸二铵,100+150,基肥：硫酸钾100kg+磷酸二铵150kg/亩
potato,65,85,95,6.0,58,有机肥+复合肥,200+250,基肥：有机肥200kg+复合肥250kg/亩
tomato,50,60,80,6.5,45,复合肥(15-15-15),250,基肥：复合肥250kg/亩，结果期追施钾肥15kg/亩
tomato,45,55,85,6.3,42,硝酸钾+磷酸二铵,120+100,基肥：硝酸钾120kg+磷酸二铵100kg/亩
tomato,55,65,75,6.7,48,有机肥+复合肥,300+200,基肥：有机肥300kg+复合肥200kg/亩
chili,40,55,70,6.2,40,复合肥(15-15-15),220,基肥：复合肥220kg/亩，开花期追施磷肥10kg/亩
chili,35,50,75,6.0,38,磷酸二铵+硫酸钾,100+80,基肥：磷酸二铵100kg+硫酸钾80kg/亩
chili,45,58,68,6.4,42,有机肥+复合肥,250+180,基肥：有机肥250kg+复合肥180kg/亩
cabbage,60,50,40,6.8,50,复合肥(16-16-16),200,基肥：复合肥200kg/亩，莲座期追施尿素10kg/亩
cabbage,55,45,45,6.6,48,硝酸钙+磷酸二铵,150+80,基肥：硝酸钙150kg+磷酸二铵80kg/亩
cabbage,65,52,38,7.0,52,有机肥+复合肥,200+150,基肥：有机肥200kg+复合肥150kg/亩
soybean,20,60,40,6.5,42,过磷酸钙+氯化钾,150+50,基肥：过磷酸钙150kg+氯化钾50kg/亩
soybean,15,55,45,6.3,40,磷酸二铵,100,基肥：磷酸二铵100kg/亩
soybean,25,65,35,6.7,44,有机肥+磷肥,150+100,基肥：有机肥150kg+磷肥100kg/亩
peanut,25,50,30,6.2,45,过磷酸钙+石膏,150+50,基肥：过磷酸钙150kg/亩，石膏50kg/亩
peanut,20,45,35,6.0,42,复合肥(13-17-15),180,基肥：复合肥180kg/亩
peanut,30,55,28,6.4,48,有机肥+磷肥,200+80,基肥：有机肥200kg+磷肥80kg/亩
rapeseed,50,40,35,6.5,38,复合肥(15-15-15),200,基肥：复合肥200kg/亩，薹期追施硼肥1kg/亩
rapeseed,45,35,40,6.3,35,磷酸二铵+尿素,100+80,基肥：磷酸二铵100kg+尿素80kg/亩
rapeseed,55,42,32,6.7,40,有机肥+复合肥,180+150,基肥：有机肥180kg+复合肥150kg/亩
sunflower,40,60,50,6.8,35,复合肥(15-15-15),220,基肥：复合肥220kg/亩，花期追施硼肥1kg/亩
sunflower,35,55,55,6.6,32,磷酸二铵+硫酸钾,120+60,基肥：磷酸二铵120kg+硫酸钾60kg/亩
sunflower,45,62,48,7.0,38,有机肥+复合肥,200+180,基肥：有机肥200kg+复合肥180kg/亩
